ASVID	Kingdom	Phylum	Class	Order	Family	Genus	sample_30189	sample_30206	sample_30221	sample_30234	sample_30252	sample_30423	sample_30487	sample_30489	sample_30502	sample_30534	sample_30588	sample_30598	sample_30599	sample_30621	sample_30625	sample_30641	sample_30654	sample_30659	sample_30705	sample_30728	sample_30729	sample_30768	sample_30817	sample_30841	sample_30847	sample_30850	sample_30900	sample_30901	sample_30905	sample_30928	sample_30986	sample_30992	sample_30995	sample_30996	sample_31032	sample_31047	sample_31058	sample_31083	sample_31132	sample_31151	sample_31180	sample_31188	sample_31208	sample_31213	sample_31238	sample_31250	sample_31253	sample_31268	sample_31275	sample_31287	sample_31309	sample_31313	sample_31332	sample_31382	sample_31395	sample_31419	sample_31421	sample_31426	sample_31429	sample_31436	sample_31455	sample_31465	sample_31507	sample_31513	sample_31517
8bb35fd1ae5b65f586f3f9615914f4c7	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Barnesiellaceae	Coprobacter	0.3506536744	0.5136667657	0.3528728008	0.3845636511	0.9262442969	0.5129698911	0.3280863117	0.3760934555	0.931891261	0.3969339948	0.3713011025	0.5417923947	0.4499787057	0.3656105167	0.9285786135	0.9280457677	0.9282907187	0.3766476391	0.4562220918	0.9316847623	0.9256365628	0.3857680416	0.3402984387	0.3550947185	0.3362968655	0.4316680336	0.4332743276	0.5297293572	0.3439805719	0.4927805248	0.3577705293	0.32276396	0.5394050186	0.410753092	0.9302754191	0.4300167837	0.3347338442	0.3728475249	0.3465573425	0.4078135265	0.428751258	0.4240737253	0.929125097	0.4285288702	0.9276452762	0.5269580451	0.3539131785	0.9316834887	0.4050417777	0.3578293543	0.4449977069	0.9317961732	0.9254714163	0.9256707776	0.526669665	0.5452784383	0.5560020136	0.555272285	0.5302370021	0.9247730385	0.9287432735	0.5508167258	0.4622286197	0.9259245066	0.341420427
11cec2a7c22120699cc2400d7a2e09cd	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_NK4B4_group	0.37233338	0.42065615	0.38642913	0.3419083	0.21389944	0.41740823	0.37034615	0.33843424	0.2133531	0.34607051	0.34600754	0.43240681	0.42538716	0.34462311	0.2137508	0.21351755	0.21345507	0.39555842	0.37887652	0.21341911	0.21408211	0.34242236	0.37821948	0.38802888	0.37806658	0.38282014	0.41845162	0.42638558	0.34072745	0.43936571	0.335948	0.35620496	0.43200559	0.35231575	0.21353809	0.36760593	0.37694562	0.38780457	0.38162146	0.39519429	0.41228034	0.36611625	0.21329013	0.36384848	0.21362289	0.44327067	0.38463809	0.21336509	0.34902147	0.38434819	0.40140697	0.21335896	0.21410808	0.21409773	0.44150937	0.44361745	0.45475115	0.45318886	0.44968915	0.21418566	0.21333665	0.45107716	0.38119492	0.2140635	0.3586826
1a0fff23c61e9ec2a062aae7f13b4921	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Actinobacillus	0.14780663	0.27946386	0.08932481	0.35097137	0.11257461	0.29216942	0.11025147	0.34804425	0.11257334	0.35874029	0.30540682	0.288321	0.11852723	0.29968435	0.11249636	0.11277891	0.11282041	0.09807109	0.34150616	0.11254611	0.11245781	0.35130631	0.10068302	0.08670536	0.0929966	0.27176955	0.11504394	0.28852112	0.27188785	0.14778632	0.32086358	0.16148559	0.28485972	0.36075473	0.11253682	0.33505683	0.09480677	0.12575649	0.09813024	0.16670932	0.13422987	0.32903939	0.11290061	0.34832268	0.11270712	0.20538282	0.09984418	0.11257447	0.36291475	0.10941144	0.21787611	0.11257364	0.11245386	0.11245139	0.21318864	0.24461918	0.21658055	0.22232665	0.18217629	0.1124456	0.11290113	0.22219934	0.34414212	0.11245644	0.18870574
b63a44619bbd54d6adeebb328a3aa3e6	Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Granulicatella	0.6292408	0.4493625	0.6447747	0.5397543	0.6440116	0.4463387	0.6608021	0.5476046	0.6446829	0.5269443	0.5641362	0.4230845	0.549541	0.5707599	0.6442907	0.6442165	0.6442449	0.6208077	0.4815548	0.6446636	0.643946	0.5386493	0.6528311	0.643589	0.6588031	0.5221349	0.5656606	0.4330999	0.5976676	0.5034033	0.5712935	0.6499191	0.4259983	0.5147166	0.6444892	0.5055205	0.6596489	0.6162548	0.6478485	0.5734605	0.5643003	0.5123611	0.6443396	0.503066	0.64417	0.457738	0.6406893	0.6446563	0.518936	0.6343871	0.5260693	0.6446708	0.6439282	0.6439534	0.4559726	0.4314404	0.4294266	0.4285759	0.4608657	0.6438464	0.6442976	0.4324642	0.4757693	0.643982	0.6251557
c481ca48cce03a9a482641580ac60230	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	0.964492265	0.989932903	0.938028947	1.043783206	0.2307068	0.995072563	0.950864172	1.045479611	0.22525476	1.043767025	1.029093914	0.987689008	0.940088118	1.028039522	0.228285998	0.229418755	0.229269451	0.939116949	1.022766252	0.225373499	0.231029705	1.0436424	0.944203896	0.936420972	0.9410614	1.002582486	0.939926952	0.990575505	1.02183435	0.946834063	1.038832918	0.975990105	0.987048619	1.04079942	0.226745474	1.026931644	0.942090918	0.951511045	0.942691377	0.963922073	0.947741917	1.025750168	0.22864445	1.032307061	0.22965531	0.96239583	0.942675911	0.225466118	1.042889381	0.946131949	0.978806427	0.225350798	0.231173212	0.230968207	0.964990067	0.972878608	0.96248315	0.964279617	0.954817526	0.231826441	0.229000862	0.964917065	1.022208648	0.230739989	0.984412539
351412a815b784691e0dc5b091f12d51	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Hungatella	0.59796603	0.74962415	0.66629087	0.43408769	0.54709753	0.73407873	0.59762707	0.42206904	0.55102316	0.44772379	0.4610172	0.79074124	0.8137547	0.45698797	0.54876066	0.5482387	0.5483887	0.70064088	0.5740757	0.55090584	0.54674186	0.4358803	0.63052368	0.67323941	0.63149303	0.60862121	0.78661566	0.76878747	0.44857423	0.86030192	0.41902953	0.5316166	0.79043379	0.47023967	0.54991376	0.5341539	0.62664376	0.66309831	0.64496357	0.68215353	0.75681844	0.53009603	0.54892332	0.51646557	0.54799507	0.85776665	0.65667887	0.55087364	0.45750056	0.65331809	0.69344238	0.55095493	0.54663302	0.54677688	0.84837054	0.846918	0.89839003	0.8904616	0.89049079	0.54615329	0.54866441	0.88244843	0.58190505	0.54694758	0.53574129
6aa016b51eb58d002f741145217003fe	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Shuttleworthia	0.11203911	0.21444222	0.07614515	0.24047225	0.25014426	0.22202477	0.08582567	0.23770216	0.2501336	0.24676243	0.21131124	0.22351223	0.10744979	0.20710648	0.25004532	0.25039782	0.25044585	0.0848429	0.24419484	0.25008206	0.24999335	0.24083147	0.08156052	0.07478311	0.07619541	0.19877837	0.10300674	0.22202627	0.18740493	0.13144565	0.21892362	0.11675621	0.22112502	0.2497478	0.25010011	0.23690436	0.07712383	0.10148409	0.08082692	0.13139704	0.1143104	0.23246508	0.25054802	0.2446946	0.2503152	0.17144413	0.08289676	0.2501424	0.25027848	0.0893322	0.16774666	0.25013722	0.24998261	0.24997298	0.17617794	0.19773534	0.18222462	0.18562132	0.15770245	0.24997144	0.25053839	0.1849466	0.24654126	0.24998353	0.13595762
41d9911731f4ba81508cb9aa5094d592	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotellaceae_UCG.003	0.061517115	0.02155691	0.073114787	0.018762589	0.302596191	0.019187446	0.071141645	0.019919848	0.303781968	0.016288609	0.028523189	0.017557463	0.058194293	0.030107816	0.303018432	0.303158526	0.303245613	0.069109268	0.014799966	0.303706535	0.30236119	0.018603323	0.071983844	0.07346459	0.073954952	0.030030329	0.060494184	0.018479538	0.037304604	0.048431736	0.026646681	0.061250257	0.018381353	0.014844348	0.303414241	0.018086384	0.073721831	0.06391636	0.071890198	0.052638236	0.057119701	0.019742907	0.303494358	0.015702813	0.303012976	0.034304861	0.07084808	0.303742447	0.014902187	0.068583668	0.039307796	0.303763629	0.30232026	0.302357358	0.032856906	0.025308377	0.029580113	0.028576544	0.038351883	0.302164987	0.303409524	0.028989337	0.01384089	0.30241729	0.054177028
936f49c2fcdc2f04e7729699d1918e0d	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_6	0.36354849	0.4296318	0.31320045	0.51991215	0.27446478	0.43975296	0.33691627	0.5207134	0.27293735	0.52221834	0.48830588	0.42895129	0.31760436	0.485358	0.27370749	0.2743207	0.27431999	0.31566546	0.49131207	0.27292879	0.27442759	0.51982207	0.325625	0.31030082	0.31967561	0.44478449	0.31790893	0.43257459	0.46943709	0.33287966	0.50460627	0.38232037	0.42710274	0.51931084	0.27332393	0.49438254	0.32163109	0.33992383	0.32227464	0.36589066	0.33462117	0.49123594	0.27423214	0.50499281	0.27431616	0.37020542	0.32220924	0.27300304	0.52257232	0.32928136	0.39855332	0.27296691	0.27445906	0.27439466	0.37625985	0.39581007	0.37237036	0.37678736	0.35206335	0.27463138	0.27432399	0.37775435	0.49142705	0.27433962	0.40013851
10afe05fadf11a7b3c0ba1364e231109	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	1.399029845	1.045502602	1.40077734	1.303852669	0.454240045	1.045289395	1.449879322	1.322518895	0.451036087	1.276683917	1.33779155	0.98649548	1.199553518	1.350552658	0.4527518	0.453664758	0.45361165	1.350976011	1.154546287	0.451073767	0.454323423	1.301317528	1.425111343	1.396407244	1.434154262	1.216240501	1.233828337	1.011440668	1.400128569	1.108744814	1.364682935	1.456532454	0.99193402	1.247140893	0.451885616	1.210581727	1.437157838	1.355762404	1.412731916	1.279138502	1.24026488	1.223721245	0.453317271	1.211900478	0.453744035	1.029912201	1.397476357	0.451164807	1.258706255	1.388177298	1.195871464	0.451094373	0.454401093	0.454275738	1.029239436	0.986302385	0.969305686	0.969693924	1.027369845	0.454775933	0.45352063	0.978798445	1.141553766	0.454148598	1.414044548
6e3ed9985dd0d4a8f1905f9201842493	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Coprobacillus	0.19196491	0.11501511	0.22363726	0.08564926	0.19645028	0.10867175	0.21297989	0.08741972	0.19685842	0.08125813	0.10900485	0.10904838	0.2034421	0.11214782	0.19661213	0.19659899	0.19662025	0.21775767	0.08693986	0.19684032	0.19639549	0.08542521	0.21760355	0.22506268	0.22209113	0.12329256	0.20596365	0.10965568	0.12723553	0.18510347	0.10185064	0.18583907	0.11086764	0.0797201	0.19673877	0.09131894	0.22111445	0.20264672	0.21883464	0.17914735	0.19543826	0.09466679	0.196688	0.08480691	0.19656394	0.15250685	0.21760953	0.19684381	0.07896922	0.21225748	0.15038962	0.19685171	0.19638289	0.19639677	0.14830198	0.13098627	0.14512122	0.14211103	0.16476743	0.19633156	0.19665982	0.14239423	0.08540835	0.1964158	0.17082204
e4139859dabab2f1ccd97659ed52d29b	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Angelakisella	0.455420616	0.581307399	0.433360954	0.550896068	0.501836887	0.585935363	0.429936684	0.546067754	0.503739895	0.559491034	0.527218719	0.59722909	0.49026318	0.522375903	0.502708846	0.502212946	0.502250984	0.448008862	0.579278896	0.503711797	0.501767335	0.551558609	0.431856934	0.433353521	0.42689029	0.541252434	0.480974301	0.592012902	0.50157961	0.521433354	0.527150152	0.447800405	0.594866057	0.566421584	0.503230526	0.565107449	0.426879412	0.456996326	0.433858227	0.489213698	0.486261939	0.560077876	0.502439625	0.569570076	0.502154652	0.559179678	0.438018554	0.503664248	0.564718351	0.443600795	0.526300757	0.503705604	0.50171997	0.501793639	0.561973331	0.58236483	0.576711466	0.578537666	0.551972936	0.501495487	0.502317548	0.57646513	0.582962061	0.501870472	0.467305347
7992e814986ed4c1ee81441a37c36b10	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Atopobiaceae	Atopobium	0.4315576802	0.3534875735	0.4321890033	0.404837788	0.1496140477	0.3529004496	0.4432373348	0.4089204786	0.1439749983	0.3986709726	0.4140882744	0.3408754018	0.3881474351	0.4170556504	0.1471547554	0.1481620181	0.1479840615	0.4213138502	0.3738374788	0.1441173076	0.1500174627	0.4042905937	0.4379503789	0.4311509553	0.4398466324	0.3895572557	0.3958175594	0.3459472252	0.428714746	0.3689648407	0.4191219386	0.443878804	0.3421758191	0.3922590786	0.1455362387	0.3859810544	0.440556955	0.422580418	0.4350859121	0.4055712952	0.3975727611	0.3889838063	0.1472899606	0.3856355696	0.1484471722	0.3519220034	0.4316906348	0.1441914685	0.3945427603	0.4296235887	0.386828897	0.1440735659	0.1501695057	0.1499601284	0.3518177706	0.342161595	0.3388904451	0.3389468578	0.3513784826	0.1508505457	0.1476607982	0.3408883781	0.3709302014	0.1497200977	0.4339408826
7dfda46911a8aefa4dabef4934d7ad9f	Bacteria	Firmicutes	Bacilli	Lactobacillales	Leuconostocaceae	Leuconostoc	0.59272858	0.54190431	0.60497735	0.5385784	0.63723447	0.53871011	0.60436136	0.54025588	0.63282074	0.53504927	0.55196112	0.53652159	0.58512297	0.55411252	0.63524074	0.63628344	0.63618012	0.59985199	0.53283163	0.63289859	0.63744191	0.53835019	0.60488962	0.60513745	0.60697478	0.55324457	0.58845882	0.5376796	0.56373462	0.57382834	0.54949071	0.59328723	0.53770178	0.53283917	0.63401414	0.5375765	0.6068754	0.59483476	0.60434038	0.58111011	0.58556602	0.53979259	0.63571091	0.53426875	0.63644464	0.557421	0.60287945	0.63299464	0.53288505	0.60031056	0.56469045	0.63289967	0.63755448	0.6373855	0.55591881	0.54656724	0.55126833	0.55017562	0.56170112	0.6380789	0.63599662	0.55076911	0.53139151	0.63720444	0.5842852
ac32c46a795e1f7f03539d9ce81bdcad	Bacteria	Tenericutes	Mollicutes	Anaeroplasmatales	Anaeroplasmataceae	Anaeroplasma	0.032395818	0.057382723	0.020561352	0.072745384	0.00130531	0.05990661	0.024959005	0.072293928	0.001164524	0.074151183	0.063879052	0.058848925	0.025886529	0.062796301	0.001258002	0.001230272	0.001218734	0.022201572	0.070124583	0.001176933	0.00133866	0.072798247	0.022936775	0.020006268	0.021387126	0.056581584	0.025262193	0.059021308	0.057465166	0.03149949	0.067093477	0.035364702	0.058199104	0.074388461	0.001208444	0.069139244	0.021767729	0.027804947	0.022394531	0.035785033	0.029142443	0.067999241	0.001185565	0.071772133	0.001249556	0.042700694	0.022703037	0.00116825	0.074871288	0.024602368	0.045736814	0.001166286	0.001344489	0.001341031	0.044242616	0.050282101	0.0447056	0.045838552	0.038107267	0.001363487	0.001197059	0.045849751	0.070573173	0.001333096	0.040706131
8b257a09fd65c2c507086b19020b5bd8	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	GCA.900066225_genus	0.72336273	0.88217197	0.69803454	0.83541915	0.38181608	0.8873117	0.69177438	0.82932588	0.38190619	0.84618824	0.80754891	0.90276053	0.77331427	0.80153518	0.3818314	0.3819079	0.38192435	0.71728896	0.87373851	0.38189572	0.38177071	0.83627189	0.69504473	0.6982091	0.68886732	0.82900973	0.7608781	0.89581603	0.77602187	0.81333115	0.8062691	0.71211322	0.89993216	0.85513273	0.38187029	0.85553162	0.6887168	0.72726411	0.69801478	0.76760556	0.76637678	0.84929533	0.38196243	0.86037548	0.38187979	0.85915714	0.70354957	0.38190313	0.85269218	0.71033121	0.81345758	0.38190474	0.38176696	0.38177003	0.86220272	0.88686975	0.88192879	0.883822	0.85172069	0.38175259	0.3819558	0.88102847	0.87838704	0.38177563	0.73621646
c912705e92245f0ef40a8a1f26c3aece	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Holdemania	0.58680089	0.59926817	0.618033408	0.502389452	0.727906948	0.592794597	0.595273214	0.499471085	0.730591567	0.504775852	0.517791296	0.608610974	0.648689295	0.517807012	0.729029823	0.728729599	0.728840167	0.624669139	0.542151244	0.730504506	0.727639197	0.502821394	0.606063576	0.620521474	0.608267853	0.563640497	0.642642355	0.602634866	0.520852649	0.653709462	0.503643256	0.566392581	0.609048138	0.510735213	0.729827134	0.532266392	0.60655001	0.608540093	0.610336738	0.604375062	0.6306321	0.532315643	0.729222691	0.525212907	0.72854915	0.64133779	0.612919482	0.730490329	0.506930278	0.609893393	0.596512058	0.730545348	0.727563271	0.727660898	0.637349496	0.630968534	0.649590523	0.646469556	0.654188443	0.727232877	0.729044029	0.64440328	0.543899731	0.727779159	0.561668962
844b2b43105bf1ee41801269874b23b0	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Clostridia_bacterium_UC5.1.2E3	0.18623828	0.19135516	0.18545684	0.19280909	0.19325939	0.19187745	0.1854902	0.192427	0.19372967	0.19336393	0.19066318	0.19210818	0.18624104	0.19038257	0.19346477	0.19338035	0.1933951	0.1855824	0.1935877	0.19371743	0.19322578	0.19284668	0.18542081	0.1854886	0.18540788	0.19028863	0.18612663	0.19194256	0.18910174	0.18674794	0.19107487	0.18628772	0.19187462	0.19379104	0.19359981	0.19276773	0.18539036	0.18592828	0.1854183	0.18699855	0.18632616	0.19247031	0.19345296	0.19335865	0.19335674	0.18849554	0.18545933	0.19371178	0.19381559	0.18563826	0.18859308	0.19372152	0.19321301	0.1932304	0.18872437	0.19005196	0.18906106	0.18925809	0.18775392	0.19315611	0.19342184	0.18920947	0.1938647	0.1932505	0.18710053
5da10c3ed6b3fe4237804958ffd7cee9	Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XI	Peptoniphilus	1.101955396	0.633966168	1.200133107	0.70341408	1.195860782	0.613625812	1.202148528	0.720128307	1.201596594	0.672364552	0.799285793	0.57862077	0.999499642	0.817482862	1.19817431	1.197844687	1.198124813	1.147890149	0.615657485	1.201367957	1.195155942	0.70114121	1.200046512	1.201379135	1.21992029	0.767949338	1.031776909	0.595356483	0.897015006	0.884114266	0.793029632	1.12112594	0.58761941	0.649272536	1.199927794	0.664054073	1.219120099	1.106234064	1.194521298	0.982723688	1.006153213	0.682945638	1.199032674	0.644104124	1.197383683	0.73640665	1.180031377	1.201385975	0.653891685	1.157522671	0.839356866	1.201500046	1.194985553	1.195186895	0.724042344	0.64448658	0.674291744	0.666007823	0.769342533	1.194269575	1.198645344	0.672836419	0.602718588	1.19544823	1.045361292
3a5943ecd0d848a4d95fa9d8a35c7959	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_UCG.008	0.06253882	0.11015292	0.0538812	0.09849252	0.30769987	0.11185862	0.05280357	0.09674587	0.30906645	0.10164476	0.08977017	0.11616286	0.07564402	0.08797785	0.3082203	0.30825786	0.3083406	0.0594725	0.1090173	0.30899488	0.30748152	0.09873944	0.05343283	0.05383972	0.0514893	0.09502561	0.07210533	0.114188	0.08028359	0.0876891	0.08976097	0.05982735	0.11529759	0.10416931	0.30865717	0.10379887	0.0515064	0.06306359	0.05416649	0.07538079	0.07420296	0.10192178	0.30859136	0.1054245	0.30812051	0.10201672	0.05574293	0.30901911	0.10351831	0.05788564	0.08945028	0.30904462	0.30743723	0.30748226	0.10307986	0.11075387	0.10870658	0.10937729	0.09933809	0.3072623	0.30849538	0.10858827	0.11036509	0.30754822	0.06716181
3e4fdea81974fa3e2e20f7775ecb1b7e	Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XIII	Mogibacterium	0.583009327	0.457778098	0.614760218	0.452679881	0.636303357	0.450297508	0.611563801	0.456827982	0.635536794	0.444275485	0.484199453	0.44427439	0.567040822	0.48932288	0.635944743	0.636166645	0.636154951	0.602349292	0.437640777	0.635547527	0.636323397	0.452117885	0.613206985	0.615405427	0.618615096	0.486371641	0.574704874	0.447485308	0.512309112	0.538076419	0.478690561	0.583810699	0.447081642	0.438937787	0.635737265	0.4492455	0.618195041	0.58864311	0.612336222	0.554556558	0.566288058	0.454596953	0.63608444	0.441576344	0.636183699	0.496121649	0.608945187	0.635566501	0.439239461	0.602436967	0.513938263	0.635550232	0.636342837	0.636313398	0.492062824	0.468661321	0.480840329	0.477966001	0.507520038	0.636433299	0.636135436	0.479420158	0.434211409	0.63628226	0.562120438
17315ffe84ecc036db2d61597634a7fa	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG.011	0.206615692	0.322089671	0.200864526	0.250749054	0.222712835	0.323074802	0.188294208	0.245310025	0.223889212	0.259143842	0.237634219	0.340393319	0.264225643	0.233524104	0.223179708	0.223141078	0.223202638	0.21655786	0.293541119	0.223838804	0.222555871	0.251525342	0.194598682	0.201877433	0.191166702	0.270796895	0.25351301	0.332986676	0.217207402	0.294215254	0.231125303	0.191233183	0.338553144	0.2677794	0.223543803	0.276824265	0.190440438	0.217641083	0.198124464	0.244015689	0.253065986	0.272503468	0.223397363	0.277367143	0.223039443	0.321997213	0.202850737	0.223846466	0.264502283	0.206399793	0.272842438	0.223869591	0.222520228	0.222561069	0.322730469	0.337751457	0.341221002	0.341417233	0.321357711	0.222372301	0.223317316	0.338656871	0.297490814	0.222615426	0.205813607
5abe5a554cff6bdb5393c23e0f0fbacf	Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XI	Finegoldia	0.28772813	0.14058636	0.31725759	0.16671093	0.27141534	0.13452983	0.31882856	0.17202322	0.27126662	0.15693086	0.19593024	0.12286741	0.25285616	0.20161336	0.27136188	0.27134394	0.27133475	0.30053908	0.13758402	0.27128679	0.27144836	0.16598291	0.31772811	0.31755199	0.32389558	0.18411218	0.2632646	0.12836594	0.2263092	0.21634968	0.19459274	0.29457562	0.12564765	0.14949066	0.27130797	0.15309018	0.32371311	0.28813182	0.3158061	0.2495529	0.2557303	0.15899191	0.27130165	0.14719362	0.27135891	0.17061931	0.31113802	0.27126757	0.15110789	0.30420039	0.20496882	0.27126717	0.27145692	0.27145601	0.1669302	0.14234307	0.15077504	0.14833425	0.18032198	0.27147724	0.27131801	0.15056642	0.13348397	0.2714459	0.27105593
393e28713d958d85b3ed8a82986dc01f	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Mitsuokella	0.2008893	0.2456041	0.1609355	0.3283549	0.01329687	0.2542322	0.1810213	0.3290946	0.0128586	0.3300003	0.3019107	0.2435993	0.1573125	0.2996569	0.01313168	0.01311315	0.01308548	0.1611344	0.3016372	0.01288091	0.01336929	0.3282334	0.1713913	0.1585912	0.167108	0.2627439	0.1587466	0.2472474	0.2870769	0.1660451	0.3161192	0.2173647	0.242048	0.3273008	0.01299113	0.3049276	0.1687096	0.180455	0.1683307	0.1990402	0.172288	0.3025565	0.01300334	0.3141078	0.01315919	0.1945026	0.1677692	0.0128742	0.3303475	0.173166	0.2234557	0.01286579	0.01338323	0.0133684	0.1995037	0.2148193	0.1943711	0.1981508	0.1791035	0.01343949	0.01303361	0.1992238	0.3016355	0.01334739	0.2309881
61a8b50398ffa3f693c9fae81183f090	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	0.67998763	0.876193153	0.608225642	0.928836988	0.924470127	0.890768893	0.628956686	0.923709716	0.921421056	0.9405656	0.873139332	0.893141297	0.66655692	0.865152521	0.922706505	0.924864212	0.924994423	0.624693975	0.934464844	0.921282644	0.923997248	0.929494983	0.620039522	0.605334567	0.609361911	0.847474882	0.658599961	0.890408872	0.827597021	0.713336186	0.888004546	0.690288688	0.888648876	0.945847537	0.922088284	0.921172309	0.611346152	0.658347846	0.618147057	0.716337618	0.681802181	0.912728008	0.925091849	0.936078462	0.924628424	0.791807913	0.621931893	0.921568293	0.946937383	0.634632161	0.786751413	0.921486469	0.924036073	0.923888805	0.801303166	0.843127473	0.812135015	0.818916457	0.764283673	0.924348084	0.925256596	0.817737765	0.938744267	0.923804194	0.727224547
ef5bceeffb1e4f6b5c94f49582106c3b	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Oxalobacter	0.208832842	0.243385434	0.195881535	0.252613179	0.408751043	0.245906951	0.199676339	0.251904999	0.410801752	0.254525267	0.243139868	0.246337656	0.206871757	0.241800091	0.409603707	0.409392999	0.409479261	0.198927026	0.253178677	0.410727531	0.408537096	0.252725319	0.197979193	0.195330462	0.196008007	0.238416085	0.205308888	0.245878265	0.235463979	0.215451895	0.245885015	0.210896018	0.245580173	0.255299881	0.410217759	0.251073425	0.196370481	0.204996292	0.197686786	0.215405112	0.209367086	0.249620826	0.409777605	0.253630649	0.40925225	0.229170439	0.198398624	0.4107266	0.255489032	0.200658596	0.227833108	0.410767372	0.408477043	0.408549307	0.230789173	0.237982501	0.232884157	0.23400457	0.224552583	0.408223795	0.409638294	0.233779021	0.253866984	0.408641382	0.217371216
3f3a660f006ec1a6b8dd9e1b802931df	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Fournierella	0.335483729	0.44661038	0.298564324	0.471131843	0.856903007	0.454500811	0.306763698	0.468382524	0.861131032	0.477860995	0.44049463	0.456292669	0.33712974	0.435934855	0.858674913	0.85818581	0.858357231	0.309083866	0.475480798	0.860992291	0.85648782	0.47151131	0.302883428	0.297308979	0.297065194	0.428562198	0.331162568	0.454846593	0.414804436	0.363525095	0.448328396	0.339089871	0.453871661	0.481004341	0.859929442	0.467786632	0.297902199	0.325587847	0.302774508	0.358116459	0.34183481	0.463053341	0.858954898	0.475854781	0.85790648	0.404426389	0.305462006	0.860972347	0.481543039	0.312248461	0.3969922	0.861058528	0.85636785	0.856520436	0.40891141	0.430952443	0.416476185	0.419660924	0.391616371	0.855848341	0.858673092	0.418801773	0.477953791	0.85670694	0.360142832
25636713427dd57523e116b77e9e6697	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG.009	0.20866638	0.24479115	0.18907097	0.2769684	0.27160722	0.24927282	0.1970707	0.27639578	0.2726027	0.27904648	0.2617126	0.24622932	0.19406435	0.26001177	0.27202239	0.27191598	0.2719568	0.19081148	0.26966778	0.27256441	0.27150422	0.27701726	0.19326322	0.18812799	0.19094044	0.24675349	0.19363973	0.24705213	0.25146179	0.20139798	0.26784245	0.21462885	0.24515165	0.2790348	0.27232094	0.26882863	0.19159495	0.20008349	0.19217994	0.21207957	0.20007612	0.26706581	0.2721009	0.27357473	0.27184956	0.21875401	0.19241602	0.2725672	0.28013553	0.19541374	0.22748347	0.27258644	0.27147428	0.27150845	0.22134036	0.2309778	0.22095391	0.22290841	0.21089085	0.27135127	0.27203185	0.22310489	0.27028431	0.27155372	0.22305604
e89a1600c7c5a0b2b55b5681e5dd335f	Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XI	Anaerococcus	0.41015034	0.228034548	0.445710385	0.262773462	0.429681704	0.220704294	0.448316111	0.269452875	0.431383034	0.250585777	0.298555691	0.205908843	0.365480583	0.305593771	0.430333504	0.430365514	0.430466413	0.424906741	0.225648118	0.431295853	0.429416141	0.26186166	0.446629666	0.445997748	0.454171469	0.282734823	0.378478055	0.2128526	0.336111162	0.320352695	0.29729379	0.419233224	0.209340988	0.24119511	0.430875102	0.24512739	0.453995633	0.410059345	0.444142402	0.362555091	0.369499619	0.252426332	0.430774294	0.238003131	0.430198154	0.264174903	0.438312837	0.431323842	0.243289268	0.429829787	0.307685305	0.431355745	0.429361367	0.429417656	0.259716601	0.229487047	0.239483443	0.236533905	0.275868531	0.42914412	0.430655046	0.239340913	0.220517802	0.429499397	0.390263595
